service_id,date,exception_type
1414785,20260504,1
1414785,20260505,1
1414786,20260408,1
1414786,20260409,1
1414786,20260410,1
1414786,20260413,1
1414786,20260414,1
1414786,20260415,1
1414786,20260416,1
1414786,20260417,1
1414786,20260504,1
1414786,20260505,1
1414787,20260408,1
1414787,20260409,1
1414787,20260410,1
1414787,20260413,1
1414787,20260414,1
1414787,20260415,1
1414787,20260416,1
1414787,20260417,1
1414787,20260504,1
1414787,20260505,1
1414788,20260408,1
1414788,20260409,1
1414788,20260410,1
1414788,20260413,1
1414788,20260414,1
1414788,20260415,1
1414788,20260416,1
1414788,20260417,1
1414788,20260504,1
1414788,20260505,1
1414789,20260408,1
1414789,20260409,1
1414789,20260410,1
1414789,20260413,1
1414789,20260414,1
1414789,20260415,1
1414789,20260416,1
1414789,20260417,1
1414789,20260504,1
1414789,20260505,1
1414790,20260408,1
1414790,20260409,1
1414790,20260410,1
1414790,20260413,1
1414790,20260414,1
1414790,20260415,1
1414790,20260416,1
1414790,20260417,1
1414790,20260504,1
1414790,20260505,1
1414791,20260408,1
1414791,20260409,1
1414791,20260410,1
1414791,20260413,1
1414791,20260414,1
1414791,20260415,1
1414791,20260416,1
1414791,20260417,1
1414791,20260504,1
1414791,20260505,1
1414792,20260408,1
1414792,20260409,1
1414792,20260410,1
1414792,20260413,1
1414792,20260414,1
1414792,20260415,1
1414792,20260416,1
1414792,20260417,1
1414792,20260504,1
1414792,20260505,1
1414793,20260408,1
1414793,20260409,1
1414793,20260410,1
1414793,20260413,1
1414793,20260414,1
1414793,20260415,1
1414793,20260416,1
1414793,20260417,1
1414793,20260504,1
1414793,20260505,1
1414794,20260408,1
1414794,20260409,1
1414794,20260410,1
1414794,20260413,1
1414794,20260414,1
1414794,20260415,1
1414794,20260416,1
1414794,20260417,1
1414794,20260504,1
1414794,20260505,1
1414795,20260408,1
1414795,20260409,1
1414795,20260410,1
1414795,20260413,1
1414795,20260414,1
1414795,20260415,1
1414795,20260416,1
1414795,20260417,1
1414795,20260504,1
1414795,20260505,1
1414796,20260408,1
1414796,20260409,1
1414796,20260410,1
1414796,20260413,1
1414796,20260414,1
1414796,20260415,1
1414796,20260416,1
1414796,20260417,1
1414796,20260504,1
1414796,20260505,1
1414797,20260408,1
1414797,20260409,1
1414797,20260410,1
1414797,20260413,1
1414797,20260414,1
1414797,20260415,1
1414797,20260416,1
1414797,20260417,1
1414797,20260504,1
1414797,20260505,1
1414798,20260408,1
1414798,20260409,1
1414798,20260410,1
1414798,20260413,1
1414798,20260414,1
1414798,20260415,1
1414798,20260416,1
1414798,20260417,1
1414798,20260504,1
1414798,20260505,1
1414799,20260408,1
1414799,20260409,1
1414799,20260410,1
1414799,20260413,1
1414799,20260414,1
1414799,20260415,1
1414799,20260416,1
1414799,20260417,1
1414799,20260504,1
1414799,20260505,1
1414800,20260408,1
1414800,20260409,1
1414800,20260410,1
1414800,20260413,1
1414800,20260414,1
1414800,20260415,1
1414800,20260416,1
1414800,20260417,1
1414800,20260504,1
1414800,20260505,1
1414801,20260408,1
1414801,20260409,1
1414801,20260410,1
1414801,20260413,1
1414801,20260414,1
1414801,20260415,1
1414801,20260416,1
1414801,20260417,1
1414801,20260504,1
1414801,20260505,1
1414802,20260408,1
1414802,20260409,1
1414802,20260410,1
1414802,20260413,1
1414802,20260414,1
1414802,20260415,1
1414802,20260416,1
1414802,20260417,1
1414802,20260504,1
1414802,20260505,1
1414803,20260408,1
1414803,20260409,1
1414803,20260410,1
1414803,20260413,1
1414803,20260414,1
1414803,20260415,1
1414803,20260416,1
1414803,20260417,1
1414803,20260504,1
1414803,20260505,1
1414804,20260408,1
1414804,20260409,1
1414804,20260410,1
1414804,20260413,1
1414804,20260414,1
1414804,20260415,1
1414804,20260416,1
1414804,20260417,1
1414804,20260504,1
1414804,20260505,1
1414805,20260408,1
1414805,20260409,1
1414805,20260410,1
1414805,20260413,1
1414805,20260414,1
1414805,20260415,1
1414805,20260416,1
1414805,20260417,1
1414805,20260504,1
1414805,20260505,1
1414806,20260408,1
1414806,20260409,1
1414806,20260410,1
1414806,20260413,1
1414806,20260414,1
1414806,20260415,1
1414806,20260416,1
1414806,20260417,1
1414806,20260504,1
1414806,20260505,1
1414807,20260408,1
1414807,20260409,1
1414807,20260410,1
1414807,20260413,1
1414807,20260414,1
1414807,20260415,1
1414807,20260416,1
1414807,20260417,1
1414807,20260504,1
1414807,20260505,1
1414808,20260408,1
1414808,20260409,1
1414808,20260410,1
1414808,20260413,1
1414808,20260414,1
1414808,20260415,1
1414808,20260416,1
1414808,20260417,1
1414808,20260504,1
1414808,20260505,1
1414809,20260408,1
1414809,20260409,1
1414809,20260410,1
1414809,20260413,1
1414809,20260414,1
1414809,20260415,1
1414809,20260416,1
1414809,20260417,1
1414809,20260504,1
1414809,20260505,1
1414810,20260408,1
1414810,20260409,1
1414810,20260410,1
1414810,20260413,1
1414810,20260414,1
1414810,20260415,1
1414810,20260416,1
1414810,20260417,1
1414810,20260504,1
1414810,20260505,1
1414811,20260408,1
1414811,20260409,1
1414811,20260410,1
1414811,20260413,1
1414811,20260414,1
1414811,20260415,1
1414811,20260416,1
1414811,20260417,1
1414811,20260504,1
1414811,20260505,1
1414812,20260408,1
1414812,20260409,1
1414812,20260410,1
1414812,20260413,1
1414812,20260414,1
1414812,20260415,1
1414812,20260416,1
1414812,20260417,1
1414812,20260504,1
1414812,20260505,1
1414813,20260408,1
1414813,20260409,1
1414813,20260410,1
1414813,20260413,1
1414813,20260414,1
1414813,20260415,1
1414813,20260416,1
1414813,20260417,1
1414813,20260504,1
1414813,20260505,1
1414814,20260408,1
1414814,20260409,1
1414814,20260410,1
1414814,20260413,1
1414814,20260414,1
1414814,20260415,1
1414814,20260416,1
1414814,20260417,1
1414814,20260504,1
1414814,20260505,1
1414815,20260408,1
1414815,20260409,1
1414815,20260410,1
1414815,20260413,1
1414815,20260414,1
1414815,20260415,1
1414815,20260416,1
1414815,20260417,1
1414815,20260504,1
1414815,20260505,1
1414816,20260408,1
1414816,20260409,1
1414816,20260410,1
1414816,20260413,1
1414816,20260414,1
1414816,20260415,1
1414816,20260416,1
1414816,20260417,1
1414816,20260504,1
1414816,20260505,1
1414817,20260408,1
1414817,20260409,1
1414817,20260410,1
1414817,20260413,1
1414817,20260414,1
1414817,20260415,1
1414817,20260416,1
1414817,20260417,1
1414817,20260504,1
1414817,20260505,1
1414818,20260408,1
1414818,20260409,1
1414818,20260410,1
1414818,20260413,1
1414818,20260414,1
1414818,20260415,1
1414818,20260416,1
1414818,20260417,1
1414818,20260504,1
1414818,20260505,1
1414819,20260408,1
1414819,20260409,1
1414819,20260410,1
1414819,20260413,1
1414819,20260414,1
1414819,20260415,1
1414819,20260416,1
1414819,20260417,1
1414819,20260504,1
1414819,20260505,1
1414820,20260408,1
1414820,20260409,1
1414820,20260410,1
1414820,20260413,1
1414820,20260414,1
1414820,20260415,1
1414820,20260416,1
1414820,20260417,1
1414820,20260504,1
1414820,20260505,1
1414821,20260408,1
1414821,20260409,1
1414821,20260410,1
1414821,20260413,1
1414821,20260414,1
1414821,20260415,1
1414821,20260416,1
1414821,20260417,1
1414821,20260504,1
1414821,20260505,1
1414822,20260408,1
1414822,20260409,1
1414822,20260410,1
1414822,20260413,1
1414822,20260414,1
1414822,20260415,1
1414822,20260416,1
1414822,20260417,1
1414822,20260504,1
1414822,20260505,1
1414823,20260408,1
1414823,20260409,1
1414823,20260410,1
1414823,20260413,1
1414823,20260414,1
1414823,20260415,1
1414823,20260416,1
1414823,20260417,1
1414823,20260504,1
1414823,20260505,1
1414824,20260408,1
1414824,20260409,1
1414824,20260410,1
1414824,20260413,1
1414824,20260414,1
1414824,20260415,1
1414824,20260416,1
1414824,20260417,1
1414824,20260504,1
1414824,20260505,1
1414825,20260408,1
1414825,20260409,1
1414825,20260410,1
1414825,20260413,1
1414825,20260414,1
1414825,20260415,1
1414825,20260416,1
1414825,20260417,1
1414825,20260504,1
1414825,20260505,1
1414826,20260408,1
1414826,20260409,1
1414826,20260410,1
1414826,20260413,1
1414826,20260414,1
1414826,20260415,1
1414826,20260416,1
1414826,20260417,1
1414826,20260504,1
1414826,20260505,1
1414827,20260408,1
1414827,20260409,1
1414827,20260410,1
1414827,20260413,1
1414827,20260414,1
1414827,20260415,1
1414827,20260416,1
1414827,20260417,1
1414827,20260504,1
1414827,20260505,1
1414828,20260408,1
1414828,20260409,1
1414828,20260410,1
1414828,20260413,1
1414828,20260414,1
1414828,20260415,1
1414828,20260416,1
1414828,20260417,1
1414828,20260504,1
1414828,20260505,1
1414829,20260408,1
1414829,20260409,1
1414829,20260410,1
1414829,20260413,1
1414829,20260414,1
1414829,20260415,1
1414829,20260416,1
1414829,20260417,1
1414829,20260504,1
1414829,20260505,1
1414830,20260408,1
1414830,20260409,1
1414830,20260410,1
1414830,20260413,1
1414830,20260414,1
1414830,20260415,1
1414830,20260416,1
1414830,20260417,1
1414830,20260504,1
1414830,20260505,1
1414831,20260408,1
1414831,20260409,1
1414831,20260410,1
1414831,20260413,1
1414831,20260414,1
1414831,20260415,1
1414831,20260416,1
1414831,20260417,1
1414831,20260504,1
1414831,20260505,1
1414832,20260408,1
1414832,20260409,1
1414832,20260410,1
1414832,20260413,1
1414832,20260414,1
1414832,20260415,1
1414832,20260416,1
1414832,20260417,1
1414832,20260504,1
1414832,20260505,1
1414833,20260408,1
1414833,20260409,1
1414833,20260410,1
1414833,20260413,1
1414833,20260414,1
1414833,20260415,1
1414833,20260416,1
1414833,20260417,1
1414833,20260504,1
1414833,20260505,1
1414834,20260408,1
1414834,20260409,1
1414834,20260410,1
1414834,20260413,1
1414834,20260414,1
1414834,20260415,1
1414834,20260416,1
1414834,20260417,1
1414834,20260504,1
1414834,20260505,1
1414835,20260408,1
1414835,20260409,1
1414835,20260410,1
1414835,20260413,1
1414835,20260414,1
1414835,20260415,1
1414835,20260416,1
1414835,20260417,1
1414835,20260504,1
1414835,20260505,1
1414836,20260408,1
1414836,20260409,1
1414836,20260410,1
1414836,20260413,1
1414836,20260414,1
1414836,20260415,1
1414836,20260416,1
1414836,20260417,1
1414836,20260504,1
1414836,20260505,1
1414837,20260408,1
1414837,20260409,1
1414837,20260410,1
1414837,20260413,1
1414837,20260414,1
1414837,20260415,1
1414837,20260416,1
1414837,20260417,1
1414837,20260504,1
1414837,20260505,1
1414838,20260408,1
1414838,20260409,1
1414838,20260410,1
1414838,20260413,1
1414838,20260414,1
1414838,20260415,1
1414838,20260416,1
1414838,20260417,1
1414838,20260504,1
1414838,20260505,1
1414839,20260408,1
1414839,20260409,1
1414839,20260410,1
1414839,20260413,1
1414839,20260414,1
1414839,20260415,1
1414839,20260416,1
1414839,20260417,1
1414839,20260504,1
1414839,20260505,1
1414840,20260408,1
1414840,20260409,1
1414840,20260410,1
1414840,20260413,1
1414840,20260414,1
1414840,20260415,1
1414840,20260416,1
1414840,20260417,1
1414840,20260504,1
1414840,20260505,1
1414841,20260408,1
1414841,20260409,1
1414841,20260410,1
1414841,20260413,1
1414841,20260414,1
1414841,20260415,1
1414841,20260416,1
1414841,20260417,1
1414841,20260504,1
1414841,20260505,1
1414842,20260408,1
1414842,20260409,1
1414842,20260410,1
1414842,20260413,1
1414842,20260414,1
1414842,20260415,1
1414842,20260416,1
1414842,20260417,1
1414842,20260504,1
1414842,20260505,1
1414843,20260408,1
1414843,20260409,1
1414843,20260410,1
1414843,20260413,1
1414843,20260414,1
1414843,20260415,1
1414843,20260416,1
1414843,20260417,1
1414843,20260504,1
1414843,20260505,1
1414844,20260408,1
1414844,20260409,1
1414844,20260410,1
1414844,20260413,1
1414844,20260414,1
1414844,20260415,1
1414844,20260416,1
1414844,20260417,1
1414844,20260504,1
1414844,20260505,1
1414845,20260408,1
1414845,20260409,1
1414845,20260410,1
1414845,20260413,1
1414845,20260414,1
1414845,20260415,1
1414845,20260416,1
1414845,20260417,1
1414845,20260504,1
1414845,20260505,1
1414846,20260408,1
1414846,20260409,1
1414846,20260410,1
1414846,20260413,1
1414846,20260414,1
1414846,20260415,1
1414846,20260416,1
1414846,20260417,1
1414846,20260504,1
1414846,20260505,1
1414847,20260408,1
1414847,20260409,1
1414847,20260410,1
1414847,20260413,1
1414847,20260414,1
1414847,20260415,1
1414847,20260416,1
1414847,20260417,1
1414847,20260504,1
1414847,20260505,1
1414848,20260408,1
1414848,20260409,1
1414848,20260410,1
1414848,20260413,1
1414848,20260414,1
1414848,20260415,1
1414848,20260416,1
1414848,20260417,1
1414848,20260504,1
1414848,20260505,1
1414849,20260408,1
1414849,20260409,1
1414849,20260410,1
1414849,20260413,1
1414849,20260414,1
1414849,20260415,1
1414849,20260416,1
1414849,20260417,1
1414849,20260504,1
1414849,20260505,1
1414850,20260408,1
1414850,20260409,1
1414850,20260410,1
1414850,20260413,1
1414850,20260414,1
1414850,20260415,1
1414850,20260416,1
1414850,20260417,1
1414850,20260504,1
1414850,20260505,1
1414851,20260408,1
1414851,20260409,1
1414851,20260410,1
1414851,20260413,1
1414851,20260414,1
1414851,20260415,1
1414851,20260416,1
1414851,20260417,1
1414851,20260504,1
1414851,20260505,1
1414852,20260408,1
1414852,20260409,1
1414852,20260410,1
1414852,20260413,1
1414852,20260414,1
1414852,20260415,1
1414852,20260416,1
1414852,20260417,1
1414852,20260504,1
1414852,20260505,1
1414853,20260408,1
1414853,20260409,1
1414853,20260410,1
1414853,20260413,1
1414853,20260414,1
1414853,20260415,1
1414853,20260416,1
1414853,20260417,1
1414853,20260504,1
1414853,20260505,1
1414854,20260408,1
1414854,20260409,1
1414854,20260410,1
1414854,20260413,1
1414854,20260414,1
1414854,20260415,1
1414854,20260416,1
1414854,20260417,1
1414854,20260504,1
1414854,20260505,1
1414855,20260408,1
1414855,20260409,1
1414855,20260410,1
1414855,20260413,1
1414855,20260414,1
1414855,20260415,1
1414855,20260416,1
1414855,20260417,1
1414855,20260504,1
1414855,20260505,1
1414856,20260408,1
1414856,20260409,1
1414856,20260410,1
1414856,20260413,1
1414856,20260414,1
1414856,20260415,1
1414856,20260416,1
1414856,20260417,1
1414856,20260504,1
1414856,20260505,1
1414857,20260408,1
1414857,20260409,1
1414857,20260410,1
1414857,20260413,1
1414857,20260414,1
1414857,20260415,1
1414857,20260416,1
1414857,20260417,1
1414857,20260504,1
1414857,20260505,1
1414858,20260408,1
1414858,20260409,1
1414858,20260410,1
1414858,20260413,1
1414858,20260414,1
1414858,20260415,1
1414858,20260416,1
1414858,20260417,1
1414858,20260504,1
1414858,20260505,1
1414859,20260408,1
1414859,20260409,1
1414859,20260410,1
1414859,20260413,1
1414859,20260414,1
1414859,20260415,1
1414859,20260416,1
1414859,20260417,1
1414859,20260504,1
1414859,20260505,1
1414860,20260408,1
1414860,20260409,1
1414860,20260410,1
1414860,20260413,1
1414860,20260414,1
1414860,20260415,1
1414860,20260416,1
1414860,20260417,1
1414860,20260504,1
1414860,20260505,1
1414861,20260408,1
1414861,20260409,1
1414861,20260410,1
1414861,20260413,1
1414861,20260414,1
1414861,20260415,1
1414861,20260416,1
1414861,20260417,1
1414861,20260504,1
1414861,20260505,1
1414862,20260408,1
1414862,20260409,1
1414862,20260410,1
1414862,20260413,1
1414862,20260414,1
1414862,20260415,1
1414862,20260416,1
1414862,20260417,1
1414862,20260504,1
1414862,20260505,1
1414863,20260408,1
1414863,20260409,1
1414863,20260410,1
1414863,20260413,1
1414863,20260414,1
1414863,20260415,1
1414863,20260416,1
1414863,20260417,1
1414863,20260504,1
1414863,20260505,1
1414864,20260408,1
1414864,20260409,1
1414864,20260410,1
1414864,20260413,1
1414864,20260414,1
1414864,20260415,1
1414864,20260416,1
1414864,20260417,1
1414864,20260504,1
1414864,20260505,1
1414865,20260408,1
1414865,20260409,1
1414865,20260410,1
1414865,20260413,1
1414865,20260414,1
1414865,20260415,1
1414865,20260416,1
1414865,20260417,1
1414865,20260504,1
1414865,20260505,1
1414866,20260408,1
1414866,20260409,1
1414866,20260410,1
1414866,20260413,1
1414866,20260414,1
1414866,20260415,1
1414866,20260416,1
1414866,20260417,1
1414866,20260504,1
1414866,20260505,1
1414867,20260408,1
1414867,20260409,1
1414867,20260410,1
1414867,20260413,1
1414867,20260414,1
1414867,20260415,1
1414867,20260416,1
1414867,20260417,1
1414867,20260504,1
1414867,20260505,1
1414868,20260408,1
1414868,20260409,1
1414868,20260410,1
1414868,20260413,1
1414868,20260414,1
1414868,20260415,1
1414868,20260416,1
1414868,20260417,1
1414868,20260504,1
1414868,20260505,1
1414869,20260408,1
1414869,20260409,1
1414869,20260410,1
1414869,20260413,1
1414869,20260414,1
1414869,20260415,1
1414869,20260416,1
1414869,20260417,1
1414869,20260504,1
1414869,20260505,1
1414870,20260408,1
1414870,20260409,1
1414870,20260410,1
1414870,20260413,1
1414870,20260414,1
1414870,20260415,1
1414870,20260416,1
1414870,20260417,1
1414870,20260504,1
1414870,20260505,1
1414871,20260408,1
1414871,20260409,1
1414871,20260410,1
1414871,20260413,1
1414871,20260414,1
1414871,20260415,1
1414871,20260416,1
1414871,20260417,1
1414871,20260504,1
1414871,20260505,1
1414872,20260408,1
1414872,20260409,1
1414872,20260410,1
1414872,20260413,1
1414872,20260414,1
1414872,20260415,1
1414872,20260416,1
1414872,20260417,1
1414872,20260504,1
1414872,20260505,1
1414873,20260408,1
1414873,20260409,1
1414873,20260410,1
1414873,20260413,1
1414873,20260414,1
1414873,20260415,1
1414873,20260416,1
1414873,20260417,1
1414873,20260504,1
1414873,20260505,1
1414874,20260408,1
1414874,20260409,1
1414874,20260410,1
1414874,20260413,1
1414874,20260414,1
1414874,20260415,1
1414874,20260416,1
1414874,20260417,1
1414874,20260504,1
1414874,20260505,1
1414875,20260408,1
1414875,20260409,1
1414875,20260410,1
1414875,20260413,1
1414875,20260414,1
1414875,20260415,1
1414875,20260416,1
1414875,20260417,1
1414875,20260504,1
1414875,20260505,1
1414876,20260408,1
1414876,20260409,1
1414876,20260410,1
1414876,20260413,1
1414876,20260414,1
1414876,20260415,1
1414876,20260416,1
1414876,20260417,1
1414876,20260504,1
1414876,20260505,1
1414877,20260408,1
1414877,20260409,1
1414877,20260410,1
1414877,20260413,1
1414877,20260414,1
1414877,20260415,1
1414877,20260416,1
1414877,20260417,1
1414877,20260504,1
1414877,20260505,1
1414878,20260408,1
1414878,20260409,1
1414878,20260410,1
1414878,20260413,1
1414878,20260414,1
1414878,20260415,1
1414878,20260416,1
1414878,20260417,1
1414878,20260504,1
1414878,20260505,1
1414879,20260408,1
1414879,20260409,1
1414879,20260410,1
1414879,20260413,1
1414879,20260414,1
1414879,20260415,1
1414879,20260416,1
1414879,20260417,1
1414879,20260504,1
1414879,20260505,1
1414880,20260408,1
1414880,20260409,1
1414880,20260410,1
1414880,20260413,1
1414880,20260414,1
1414880,20260415,1
1414880,20260416,1
1414880,20260417,1
1414880,20260504,1
1414880,20260505,1
1414881,20260408,1
1414881,20260409,1
1414881,20260410,1
1414881,20260413,1
1414881,20260414,1
1414881,20260415,1
1414881,20260416,1
1414881,20260417,1
1414881,20260504,1
1414881,20260505,1
1414882,20260408,1
1414882,20260409,1
1414882,20260410,1
1414882,20260413,1
1414882,20260414,1
1414882,20260415,1
1414882,20260416,1
1414882,20260417,1
1414882,20260504,1
1414882,20260505,1
1414883,20260408,1
